timestamp,est_frame_id,est_x,est_y,est_z,est_qx,est_qy,est_qz,est_qw,est_roll_deg,est_pitch_deg,est_yaw_deg,gt_frame_id,gt_x,gt_y,gt_z,gt_qx,gt_qy,gt_qz,gt_qw,gt_roll_deg,gt_pitch_deg,gt_yaw_deg,pos_error_x,pos_error_y,pos_error_z,pos_error_magnitude,rot_error_deg,yaw_diff_deg,aligned_est_x,aligned_est_y,aligned_est_z
1750925113.427719,camera_init,111287.207742,-36685.868353,-246072.358538,0.504027,-0.058024,-0.686670,0.520647,51.250,39.182,-86.284,map,6.828722,-1.576062,1.994244,-0.005016,-0.009047,0.352467,-0.935767,0.172,1.173,-41.277,-111280.379020,36684.292291,246074.352782,272546.596296,86.020,45.007,36685.868353,-246072.358538,-111287.207742
1750925113.739854,camera_init,111287.207742,-36685.868353,-246072.358538,0.504027,-0.058024,-0.686670,0.520647,51.250,39.182,-86.284,map,6.855493,-1.740290,1.980473,0.008771,0.000692,0.353482,-0.935400,-0.912,-0.429,-41.399,-111280.352250,36684.128063,246074.339011,272546.550828,87.003,44.885,36685.868353,-246072.358538,-111287.207742
1750925113.820059,camera_init,111287.207742,-36685.868353,-246072.358538,0.504027,-0.058024,-0.686670,0.520647,51.250,39.182,-86.284,map,6.855493,-1.740290,1.980473,0.008771,0.000692,0.353482,-0.935400,-0.912,-0.429,-41.399,-111280.352250,36684.128063,246074.339011,272546.550828,87.003,44.885,36685.868353,-246072.358538,-111287.207742
1750925113.920115,camera_init,111287.207742,-36685.868353,-246072.358538,0.504027,-0.058024,-0.686670,0.520647,51.250,39.182,-86.284,map,6.855493,-1.740290,1.980473,0.008771,0.000692,0.353482,-0.935400,-0.912,-0.429,-41.399,-111280.352250,36684.128063,246074.339011,272546.550828,87.003,44.885,36685.868353,-246072.358538,-111287.207742
1750925114.203054,camera_init,111287.207742,-36685.868353,-246072.358538,0.504027,-0.058024,-0.686670,0.520647,51.250,39.182,-86.284,map,6.959684,-1.903866,1.969459,0.015157,0.013422,0.351945,-0.935802,-1.085,-2.051,-41.202,-111280.248058,36683.964487,246074.327997,272546.476326,87.555,45.082,36685.868353,-246072.358538,-111287.207742
1750925114.220090,camera_init,111287.207742,-36685.868353,-246072.358538,0.504027,-0.058024,-0.686670,0.520647,51.250,39.182,-86.284,map,6.959684,-1.903866,1.969459,0.015157,0.013422,0.351945,-0.935802,-1.085,-2.051,-41.202,-111280.248058,36683.964487,246074.327997,272546.476326,87.555,45.082,36685.868353,-246072.358538,-111287.207742
1750925114.320205,camera_init,111287.207742,-36685.868353,-246072.358538,0.504027,-0.058024,-0.686670,0.520647,51.250,39.182,-86.284,map,6.959684,-1.903866,1.969459,0.015157,0.013422,0.351945,-0.935802,-1.085,-2.051,-41.202,-111280.248058,36683.964487,246074.327997,272546.476326,87.555,45.082,36685.868353,-246072.358538,-111287.207742
1750925114.420256,camera_init,111287.207742,-36685.868353,-246072.358538,0.504027,-0.058024,-0.686670,0.520647,51.250,39.182,-86.284,map,6.959684,-1.903866,1.969459,0.015157,0.013422,0.351945,-0.935802,-1.085,-2.051,-41.202,-111280.248058,36683.964487,246074.327997,272546.476326,87.555,45.082,36685.868353,-246072.358538,-111287.207742
1750925114.772970,camera_init,111430.106075,-36923.847514,-246735.676721,0.508667,0.024442,-0.677211,0.531080,46.499,45.636,-83.300,map,6.984676,-1.828704,1.916483,0.001541,0.006762,0.352778,-0.935681,0.108,-0.787,-41.316,-111423.121399,36922.018810,246737.593204,273235.772467,85.406,41.984,36923.847514,-246735.676721,-111430.106075
1750925114.820055,camera_init,111430.106075,-36923.847514,-246735.676721,0.508667,0.024442,-0.677211,0.531080,46.499,45.636,-83.300,map,6.984676,-1.828704,1.916483,0.001541,0.006762,0.352778,-0.935681,0.108,-0.787,-41.316,-111423.121399,36922.018810,246737.593204,273235.772467,85.406,41.984,36923.847514,-246735.676721,-111430.106075
1750925114.920074,camera_init,111430.106075,-36923.847514,-246735.676721,0.508667,0.024442,-0.677211,0.531080,46.499,45.636,-83.300,map,6.984676,-1.828704,1.916483,0.001541,0.006762,0.352778,-0.935681,0.108,-0.787,-41.316,-111423.121399,36922.018810,246737.593204,273235.772467,85.406,41.984,36923.847514,-246735.676721,-111430.106075
1750925115.347934,camera_init,111430.106075,-36923.847514,-246735.676721,0.508667,0.024442,-0.677211,0.531080,46.499,45.636,-83.300,map,6.941881,-1.670833,1.948502,-0.010006,-0.003672,0.354539,-0.934981,0.923,0.800,-41.526,-111423.164194,36922.176681,246737.625224,273235.840166,84.226,41.774,36923.847514,-246735.676721,-111430.106075
1750925115.420286,camera_init,111430.106075,-36923.847514,-246735.676721,0.508667,0.024442,-0.677211,0.531080,46.499,45.636,-83.300,map,6.941881,-1.670833,1.948502,-0.010006,-0.003672,0.354539,-0.934981,0.923,0.800,-41.526,-111423.164194,36922.176681,246737.625224,273235.840166,84.226,41.774,36923.847514,-246735.676721,-111430.106075
1750925115.548692,camera_init,111571.115779,-37163.337759,-247393.841845,0.546333,-0.029352,-0.635809,0.544431,57.593,41.511,-75.320,map,6.941881,-1.670833,1.948502,-0.010006,-0.003672,0.354539,-0.934981,0.923,0.800,-41.526,-111564.173898,37161.666927,247395.790347,273920.118771,84.569,33.793,37163.337759,-247393.841845,-111571.115779
1750925115.856771,camera_init,111571.115779,-37163.337759,-247393.841845,0.546333,-0.029352,-0.635809,0.544431,57.593,41.511,-75.320,map,6.854832,-1.586602,1.944647,-0.011739,-0.011777,0.353845,-0.935156,0.781,1.738,-41.439,-111564.260947,37161.751157,247395.786492,273920.162171,84.507,33.880,37163.337759,-247393.841845,-111571.115779
1750925115.920134,camera_init,111571.115779,-37163.337759,-247393.841845,0.546333,-0.029352,-0.635809,0.544431,57.593,41.511,-75.320,map,6.854832,-1.586602,1.944647,-0.011739,-0.011777,0.353845,-0.935156,0.781,1.738,-41.439,-111564.260947,37161.751157,247395.786492,273920.162171,84.507,33.880,37163.337759,-247393.841845,-111571.115779
1750925116.020407,camera_init,111571.115779,-37163.337759,-247393.841845,0.546333,-0.029352,-0.635809,0.544431,57.593,41.511,-75.320,map,6.854832,-1.586602,1.944647,-0.011739,-0.011777,0.353845,-0.935156,0.781,1.738,-41.439,-111564.260947,37161.751157,247395.786492,273920.162171,84.507,33.880,37163.337759,-247393.841845,-111571.115779
1750925116.415504,camera_init,111571.115779,-37163.337759,-247393.841845,0.546333,-0.029352,-0.635809,0.544431,57.593,41.511,-75.320,map,6.798969,-1.685653,1.992123,0.003854,-0.009894,0.352870,-0.935612,-0.813,0.905,-41.335,-111564.316811,37161.652107,247395.833968,273920.214364,86.003,33.985,37163.337759,-247393.841845,-111571.115779
1750925116.420192,camera_init,111571.115779,-37163.337759,-247393.841845,0.546333,-0.029352,-0.635809,0.544431,57.593,41.511,-75.320,map,6.798969,-1.685653,1.992123,0.003854,-0.009894,0.352870,-0.935612,-0.813,0.905,-41.335,-111564.316811,37161.652107,247395.833968,273920.214364,86.003,33.985,37163.337759,-247393.841845,-111571.115779
1750925116.520129,camera_init,111571.115779,-37163.337759,-247393.841845,0.546333,-0.029352,-0.635809,0.544431,57.593,41.511,-75.320,map,6.798969,-1.685653,1.992123,0.003854,-0.009894,0.352870,-0.935612,-0.813,0.905,-41.335,-111564.316811,37161.652107,247395.833968,273920.214364,86.003,33.985,37163.337759,-247393.841845,-111571.115779
1750925116.620116,camera_init,111571.115779,-37163.337759,-247393.841845,0.546333,-0.029352,-0.635809,0.544431,57.593,41.511,-75.320,map,6.798969,-1.685653,1.992123,0.003854,-0.009894,0.352870,-0.935612,-0.813,0.905,-41.335,-111564.316811,37161.652107,247395.833968,273920.214364,86.003,33.985,37163.337759,-247393.841845,-111571.115779
1750925117.047878,camera_init,111708.744205,-37404.022469,-248047.457463,0.511208,-0.034395,-0.670421,0.536674,51.393,40.431,-82.549,map,6.844330,-1.736576,1.998470,0.004555,-0.001430,0.353739,-0.935332,-0.546,-0.031,-41.433,-111701.899874,37402.285892,248049.455934,274599.304468,85.090,41.117,37404.022469,-248047.457463,-111708.744205
1750925117.120140,camera_init,111708.744205,-37404.022469,-248047.457463,0.511208,-0.034395,-0.670421,0.536674,51.393,40.431,-82.549,map,6.844330,-1.736576,1.998470,0.004555,-0.001430,0.353739,-0.935332,-0.546,-0.031,-41.433,-111701.899874,37402.285892,248049.455934,274599.304468,85.090,41.117,37404.022469,-248047.457463,-111708.744205
1750925117.220197,camera_init,111708.744205,-37404.022469,-248047.457463,0.511208,-0.034395,-0.670421,0.536674,51.393,40.431,-82.549,map,6.844330,-1.736576,1.998470,0.004555,-0.001430,0.353739,-0.935332,-0.546,-0.031,-41.433,-111701.899874,37402.285892,248049.455934,274599.304468,85.090,41.117,37404.022469,-248047.457463,-111708.744205
1750925117.601091,camera_init,111708.744205,-37404.022469,-248047.457463,0.511208,-0.034395,-0.670421,0.536674,51.393,40.431,-82.549,map,6.936954,-1.787985,1.951333,0.004817,0.008228,0.352949,-0.935594,-0.184,-1.077,-41.336,-111701.807250,37402.234484,248049.408796,274599.217208,85.123,41.213,37404.022469,-248047.457463,-111708.744205
1750925117.620128,camera_init,111708.744205,-37404.022469,-248047.457463,0.511208,-0.034395,-0.670421,0.536674,51.393,40.431,-82.549,map,6.936954,-1.787985,1.951333,0.004817,0.008228,0.352949,-0.935594,-0.184,-1.077,-41.336,-111701.807250,37402.234484,248049.408796,274599.217208,85.123,41.213,37404.022469,-248047.457463,-111708.744205
1750925117.720102,camera_init,111708.744205,-37404.022469,-248047.457463,0.511208,-0.034395,-0.670421,0.536674,51.393,40.431,-82.549,map,6.936954,-1.787985,1.951333,0.004817,0.008228,0.352949,-0.935594,-0.184,-1.077,-41.336,-111701.807250,37402.234484,248049.408796,274599.217208,85.123,41.213,37404.022469,-248047.457463,-111708.744205
1750925117.861440,camera_init,111843.707306,-37645.117774,-248696.857747,0.498133,-0.013213,-0.671898,0.547943,48.233,40.913,-82.644,map,6.936954,-1.787985,1.951333,0.004817,0.008228,0.352949,-0.935594,-0.184,-1.077,-41.336,-111836.770352,37643.329789,248698.809080,275273.647700,83.250,41.308,37645.117774,-248696.857747,-111843.707306
1750925118.202835,camera_init,111843.707306,-37645.117774,-248696.857747,0.498133,-0.013213,-0.671898,0.547943,48.233,40.913,-82.644,map,6.981027,-1.770495,1.944200,-0.000943,0.006593,0.353330,-0.935475,0.368,-0.669,-41.385,-111836.726280,37643.347279,248698.801947,275273.625742,82.725,41.259,37645.117774,-248696.857747,-111843.707306
